mtime,AE,AN,AR,BI,BK,BV,CD,DE,DG,DM,DR,DS,DT,EN,EP,FJ,FS,FV,FY,GV,GW,H,HM,IX,LR,LS,MN,MP,NP,NR,RW,SV,SX,UX,V
2021-11-01T07:35,7394106,6974228,7747492,8547271,7166176,7652007,7602997,6319434,7189070,8010002,6107904,8438027,7018603,6750340,8692647,7672175,5702714,7995342,5442525,6474650,6758165,7066297,5897049,7743070,8605172,8444296,7635211,6722468,8014947,7007721,7181908,4761659,6465937,9333117,6776404
2021-11-01T07:40,6912927,6602358,7867139,7630256,7536391,6741832,8279211,8312882,7620415,8781561,5218386,6950676,7495230,7704161,8308232,8058670,7600013,7378070,7926666,8338134,8030301,9913086,8784504,8376577,6352161,7191050,7930374,7736296,7306718,7611796,5016610,7625980,8912063,6772773,6381498
2021-11-01T07:45,8759897,7852363,6481523,7636462,6542118,7269768,7004528,8247903,7694387,7269724,7313409,7191361,7985026,6916213,6828398,7792520,7964771,7615870,8642949,8110698,6983967,6971484,6399158,9097296,7804983,7149970,9507247,7901399,7282425,8481569,6813079,6540047,6070460,6764522,7556250
2021-11-01T07:50,7987113,5882358,8488172,8048263,7454785,9170541,7058080,6174532,6190946,6745555,6539345,7553153,6271271,8219315,9057444,7846573,6687797,6632364,8050918,6713924,7780413,6367142,7561114,7876794,6135271,6726632,8480862,7377129,7770379,9991326,7324605,8175029,7531340,6796420,6489466
2021-11-01T07:55,6702911,7710582,6370744,7076960,6198908,5961672,5694276,5550613,7435013,5866535,5197148,8078014,8727703,6502856,9629150,5988987,7340271,8523607,7043488,5674107,6451395,7360917,5702070,6690378,7569675,7499579,8646919,6466675,8601373,6564539,6028273,9005763,7736310,8176438,7858813
2021-11-01T08:00,6521060,6969582,5253907,6957594,6773921,8883748,8288294,7996986,6463239,7618726,7588085,8647651,8506159,6355406,10010357,7573427,6718446,6274175,7634918,8655041,7770068,7326251,8091179,8862356,8168333,4972674,5953587,8295095,6743183,7919759,6188748,8275143,7300826,7638463,5775917
2021-11-01T08:05,6158322,7320680,6092803,7556356,7325810,7518281,7569876,9321900,6984924,6579796,4802930,7277154,9154160,7051273,6353288,7521439,6951857,7905989,6658843,7539452,7597697,9024120,6248229,6336732,7994996,5948747,6337018,8027990,4726665,5499925,5539192,6912287,6395701,7288272,6378404
2021-11-01T08:10,5577938,5463379,10187406,6997528,8217964,7708266,5543056,5398623,10622200,7389684,7975719,7921296,8794098,8004998,9366399,6482699,6830322,7563165,8037774,7609995,6680138,6789002,5435109,7065367,7776593,5562604,6278247,7035627,7180661,7704687,6641235,5885895,6409540,7306694,6366137
2021-11-01T08:15,6663290,7971218,6816857,8203331,6907863,7113942,5645390,7762334,7453296,6968158,9097000,7357141,8476777,7162096,5799573,6681358,8221197,8762789,9160548,7407051,6251993,8394781,7497055,7823851,5711224,9344840,5766357,7111117,5898099,6998405,7049419,5399653,7455894,6990229,7953341
2021-11-01T08:20,6979549,7011168,6962453,6388093,6518660,9252576,8438128,6401932,4911017,8270965,7825389,7333403,6875588,6385087,7145208,9318629,7775313,8358765,8086890,6320403,6377096,6142629,6533545,7324629,7054501,5568239,10191285,7264965,8475133,7876571,5955844,7026268,8274813,7580440,6524174
2021-11-01T08:25,7512602,6980228,5423696,8108265,7656686,7269801,7641324,6633090,8491050,10316787,6483313,7363675,7402502,7766542,4684326,7762683,8168315,7013988,8588257,6269153,7005221,5712354,7062841,7321902,8263202,9646081,8144952,6184761,7714466,7049349,7753244,7212570,7133416,6483883,7717111
2021-11-01T08:30,6998788,8175427,8760348,6222545,8330995,6801477,5311511,6578293,6052014,6650209,7022105,8473848,7970092,6777047,5857946,6511939,7538267,6994093,5858089,8720471,7992296,5918351,6523359,7531443,5555472,7882101,7064117,6118754,7275808,7269152,8912616,7269633,6398087,6715219,6682535
2021-11-01T08:35,6733134,5715397,6051621,7043219,7958859,7843682,8584037,8943397,7199255,7928147,7635467,6287546,6059145,8553381,7337518,6845196,7267478,6247748,8227176,9645057,6808332,8246995,6327750,7494245,7796443,4886784,7375385,7102055,8269122,8385189,6907825,7931027,6394486,5871687,8392685
2021-11-01T08:40,7131267,6769527,6712663,6871922,8690177,8473826,6171130,7012624,7287698,7619964,7716558,9180191,6459816,6955818,7897749,7210969,7117453,9212873,7697297,7974164,7773638,7753062,8091328,8627796,6221915,7754944,7570739,7116827,7544948,7800892,6850961,7060026,8013758,7127694,8099788
2021-11-01T08:45,6632660,5912826,5716675,4691675,7765294,9073570,8389286,7474408,9178465,8552860,8698530,5893862,7514073,7532992,6333430,7765162,8094526,7223873,7476623,7000657,9614379,8827292,8815448,7895782,7334098,8996482,8314707,7782069,7299386,9310309,5593832,7862762,7409493,7850761,7018358
2021-11-01T08:50,8634507,8302696,5622793,8060297,5763517,6327867,7801723,5209343,7526464,6874209,6878226,6483853,6708085,7317621,7526097,7128255,7905348,7841844,7104672,7814992,6907060,7133793,6093176,6995086,7870643,6454629,6974705,6246662,10265006,8263633,6506440,8945720,7551636,4510106,8744577
2021-11-01T08:55,8548691,7281763,7448311,7230934,7959244,6223503,7288833,7530916,5603068,6562466,7667011,7548797,6830732,7868296,7093980,8892886,6310870,8720278,7070583,6573129,7346954,9331154,7393533,8049027,7030779,7479583,6679653,6950417,9276019,6481200,8708759,6585273,6307002,6785875,8048555
2021-11-01T09:00,5986633,7066470,7510797,8221189,7578205,8188026,7488035,7409826,6461209,6052279,6700989,8747641,7275013,6203496,8450129,8226815,6887889,6305701,8698733,8160606,7646937,8468899,8577227,9367539,7528680,7653150,7309596,9420608,9569318,7653848,7881689,6466800,6810692,7103323,7534514
2021-11-01T09:05,6867440,6323141,8516636,7589913,5002931,7452761,8166024,7026407,4935682,8321289,9837777,5492927,5383693,6680296,7622367,6772872,5626406,8137083,8301681,9144639,6800669,6198924,7093920,5119073,8519977,8515047,6478713,8344887,6087250,7809428,6073522,8072748,6277202,5421568,7190084
2021-11-01T09:10,6985782,7684674,8997428,7094093,6446100,5605112,8511780,7775313,7312042,7976117,7722339,7257011,8615465,7658652,7204820,8336442,5856668,7346186,7788036,7124054,7522889,7524169,7319030,6931054,6241558,7227485,6729519,7629636,8076380,8831587,7812194,7299164,8148893,4828958,6437429
2021-11-01T09:15,8160198,6666904,7266877,6413857,8087281,6283038,7281580,6146256,5440739,5931372,8352654,8592357,8659608,7054317,7501109,7717617,7320975,7872287,6340230,7540806,7503875,6946083,6646978,8080961,7030030,7237273,6261679,8602838,6983689,8366203,9200370,6399978,8868965,6961075,6733467
2021-11-01T09:20,7282545,6029133,8525338,6200022,7217657,5296733,9099167,8045661,8289234,7579755,6790954,5334372,8614079,6305650,7248481,6441538,6678660,8445348,7026408,6287085,6825800,7827412,7933840,7381937,7143233,8503637,7681767,7309052,7851069,5552690,8756344,8754446,9469422,7840970,6365918
2021-11-01T09:25,7895710,8265278,6033986,7235393,6463439,7712262,6983827,7943420,7346516,8998405,7673538,7649504,8391624,6374460,6397360,8262349,6300547,6306266,7242149,6169892,7572219,7238542,6681780,7242692,7615927,7157821,7783741,7662253,7743962,5492539,6884127,6626907,7572747,7451838,7512610
2021-11-01T09:30,8786844,6288149,8954436,4776662,5434173,8451643,7119476,7465976,7510791,7408975,7958176,8435585,8187143,6141197,6468882,8323048,9327068,6314777,7500939,7663661,7711179,8584192,7305335,6335264,9281189,8255435,8045560,9299153,8173975,5679789,7911191,8077410,6069943,7146414,7118376
2021-11-01T09:35,8068234,7423586,8524005,7383610,6241908,9644641,6878765,7208469,7311790,8447954,6737818,6581787,4684972,6881422,6995149,8158327,7005171,6409961,7276021,6902704,6426194,9355251,6903760,7092921,8209689,7532639,10000724,8184245,9383867,6765627,6730647,8023827,7782919,8647036,8551140
2021-11-01T09:40,7070257,6965858,6566520,7713765,8486469,8158699,8129310,6410120,8416792,6647256,6019696,6575791,6931382,7404261,8534222,6646497,7513175,7629025,6047127,8999452,8877189,8364335,7467148,4277213,7063324,7070992,7650866,8416801,7071974,8093350,6983893,7032773,8053447,6250614,7394395
2021-11-01T09:45,7145239,6925395,7144908,7879268,7425083,6415501,8799616,7046221,6775903,6867532,8616116,7080880,8011763,7597236,6380331,6055140,6776960,6592556,5872530,8052746,6571976,6838009,6703857,9057357,6967448,7159647,8328769,6949303,5924910,8035361,8711462,8039516,5199680,8054909,6362578
2021-11-01T09:50,6852641,7882358,7415278,9220011,5719548,7756717,5973839,7983833,7176440,8813642,7991088,6710850,7360301,6848276,7704582,7754813,6298276,6816241,6254691,7386795,7139364,6916983,5363753,6893769,6189601,7394790,6586464,4690544,7894532,6999386,9061425,7363143,7919323,8132231,7809799
2021-11-01T09:55,7647417,9087849,5451198,8162229,6150668,6930337,7249592,7399983,8212535,7897965,7205220,8914656,6963488,6824722,5923948,6398024,6811128,6371938,6688410,8041943,7028845,6204044,8770818,5897978,6952528,8128968,8395075,7273624,8029437,6400279,8222839,7738141,6951625,6788011,7469891
2021-11-01T10:00,7440174,8302155,8012834,6160281,7695784,7435635,8495023,6268555,5366460,7700812,7801373,5971375,5395805,7666079,8122225,7003310,7980877,6289508,6141338,7744433,7666393,7283375,6881329,6370624,8659526,8064095,8268777,7146131,6418718,7986614,6778045,8658203,8124621,7416320,9681358
2021-11-01T10:05,6869370,8588393,8548398,9647541,8593413,7182822,7062197,8336569,7985934,8699560,6945410,8432643,6248814,6935938,7812621,6901269,7935796,7347757,6352999,7743771,8712281,6447147,8076609,9038913,6646883,8222698,8137857,5968824,7202998,7873047,6457819,7708624,7265891,8499182,8591972
2021-11-01T10:10,7063785,10520076,7532580,7695949,6698340,6908828,7752144,8157916,7274797,7407816,7302343,7342782,9943664,8412000,7305837,7977063,5631930,6089445,7001907,7872206,5989036,8695353,9328397,7382171,7202467,5855971,9004915,4911574,8909502,7641928,6484250,7453761,8030061,6841452,8166884
2021-11-01T10:15,7522310,8664134,7091862,6170909,5115627,8717021,6676963,8199032,7156852,7389344,8066097,7314220,8059651,5777339,8441624,7534943,8888975,6842856,7321730,7346742,7212018,6814089,6812170,8057772,6060761,7228980,8524662,9054764,7442581,6497929,7453646,7567113,6242320,7460017,7314642
2021-11-01T10:20,6020517,8183926,7104423,8709523,8691556,6924459,8555797,7946064,6602249,8519634,7735420,8371377,7628773,7936043,7053538,8034114,7639754,7352343,9189746,7855165,7754105,7612910,7635542,7118297,7226639,6566762,7344576,9513566,7972339,7281130,7232597,6700137,8568190,7669625,6615528
2021-11-01T10:25,9793070,7662665,7120283,7841993,7370833,8205093,7256072,6340591,7916561,7313983,7352115,9435153,7937761,7019242,9762335,6832350,6077094,6577017,5886213,6696543,8069957,9201721,7891166,8807716,6177522,6592202,6289652,8099447,7078644,8857688,8280552,7290815,7057497,8905651,6923740
2021-11-01T10:30,7600086,7733274,7402588,6511998,8336611,7639868,8189956,6299890,6242933,6724621,8942642,6595285,6607503,7701532,7247933,6169655,8439632,7923462,7950031,9328949,9312957,6898724,8005849,7570348,6597473,7917298,8101792,6628651,7261294,7752768,7891100,7487157,7876472,7096493,9136218
2021-11-01T10:35,6135851,7736749,7376265,10135398,6799187,7008361,5725693,6462632,7649478,7334214,7037267,7863369,6934332,7665349,7650300,6986869,8151389,7379360,6167465,9308960,5851168,7161818,7595592,7116153,8250502,7509952,6958930,6971338,6772555,7417892,8200814,5991797,6707597,7742978,7144548
2021-11-01T10:40,6598763,6078019,6435406,6588372,7002785,7668600,8055481,8939735,6782337,7759196,8029007,8154193,7683837,8544204,6055765,8092066,7816422,8912480,8599421,5994994,7862046,6549293,7489539,6478785,7982510,9188215,8917822,8438029,7337968,7193868,7688901,7980665,8498926,7385906,6915562
2021-11-01T10:45,7938159,7665152,5713055,7221376,7043304,6736166,7349132,4994262,7050328,6712107,6540047,7077602,6608991,6885721,6914073,7011844,7750794,6676990,8729537,8696494,6899400,8564822,7027455,6020894,7042804,6257169,7768452,7464349,7834348,8460892,7341194,6783552,8352360,7186945,6934452
2021-11-01T10:50,7721567,6957466,7448294,7550060,4618322,9153810,6878886,5730641,7002222,8008220,7751456,5919589,9124037,7840544,5651038,8212174,8622841,6620293,7946810,7276961,5161494,7420969,7436364,6186204,7815353,7358726,6297662,7147877,7019136,6431293,6753001,6222427,9190389,6353280,6243819
2021-11-01T10:55,9990202,8511041,7395000,7257247,7841003,6436867,6466640,8191171,6873924,8228161,7157111,7407567,7240669,7525688,7322695,8640550,6610414,6715560,7157249,6671096,7868922,6199088,6794727,7104654,8178803,8594692,7105544,7041018,7324006,5609775,8759285,8057337,7011922,7113135,9178267
2021-11-01T11:00,7142264,8553519,6204808,6907907,7676107,7476091,5821530,7808703,6711874,7242365,8553981,7973947,8788203,8089802,8879593,5532427,6384795,9559389,8913500,6649973,8054097,7031111,8818151,7974174,8107866,7920230,9371511,5535149,7336961,7015220,8666645,8935524,9171593,4950868,7226657
2021-11-01T11:05,6004261,6506834,7891652,7806259,8747766,6969654,7539836,7150594,8315301,6355263,7551374,6557548,9550999,6920311,8112761,7595079,8013055,6687829,6989724,7681075,6824704,6739935,7925646,5815795,6081469,6366394,9853323,7283551,8388240,8593658,7296033,8060506,7184578,7491708,7455729
2021-11-01T11:10,7128989,8009813,6752592,6840639,6245809,5391629,9355556,4989915,6521166,7853976,7884341,7001277,7015937,6281604,6417055,7273755,6699642,6011125,7259203,7917268,7722150,5503714,6145522,6373922,8475834,5631926,9543665,8437601,7244538,9924079,7048527,5645585,7509275,6611140,6758110
